"","","","DIA_Kalycity_REBELQUEST1"
"Kaly","Oh, wichtig. Was deine pünktliche Anmeldung in die Arena betrifft.                                                                                                                     ","DIA_KALY_ELO_03_09"
"Kaly","Wenn du das nicht tust, wirst du als Verlierer angesehen. Du weißt was das bedeutet?                                                                                                                     ","DIA_KALY_ELO_03_10"
"Romulus","","Tod.                                                                                                                     ","DIA_KALY_ELO_15_11"
"Kaly","Genau, also denke daran.                                                                                                                     ","DIA_KALY_ELO_03_12"
"Kaly","Okay, ich habe noch etwas zu tun. Wir sehen uns morgen um 12 Uhr in der Arena.                                                                                                                     ","DIA_KALY_ELO_03_13"
"Kaly","Wir sehen uns.                                                                                                                     ","DIA_KALY_ELO_03_14"
"Romulus","","Bis bald!                                                                                                                     ","DIA_KALY_ELO_15_15"

"","","","DIA_KALY_HIMATE1"
"Kaly","Gerade noch rechtzeitig, denn Diadysem ist bereits in der Arena. Proxemo war ungeduldig und wollte dir Wachen nachschicken.                                                                                                                     ","DIA_KALY_HIMATE1_03_01"
"Romulus","","Gut das ich Pünktlich bin.                                                                                                                     ","DIA_KALY_HIMATE1_15_02"
"Kaly","Ja, aber du weißt, wie es funktioniert. Der Zuschauerdruck ist enorm.                                                                                                                     ","DIA_KALY_HIMATE1_03_03"
"Kaly","Du brauchst nicht viel zu reden, gehe zum Leiter der Arena.                                                                                                                     ","DIA_KALY_HIMATE1_03_04"

"","","","DIA_KALY_GODJOB2"
"Kaly","Gut gemacht, Junge.                                                                                                                     ","DIA_KALY_GODJOB2_03_01"
"Romulus","","Er war kein besonders anspruchsvoller Gegner.                                                                                                                     ","DIA_KALY_GODJOB2_15_02"
"Kaly","Ich freue mich zu sehen, wie gut du mit der Situation umgehst, in der du dich befindest.                                                                                                                     ","DIA_KALY_GODJOB2_03_03"
"Kaly","Hole deine Belohnung vom Arenaleiter ab und treffe mich wie gewohnt am Abend in der Taverne.                                                                                                                     ","DIA_KALY_GODJOB2_03_04"

"","","","DIA_KALY_NONO"
"Kaly","Sieh an, sieh an! Schon sprechen alle über deinen Sieg über Diadysem.                                                                                                                     ","DIA_KALY_NONO_03_01"
"Kaly","Glückwunsch.                                                                                                                     ","DIA_KALY_NONO_03_02"
"Romulus","","Wieso hat keiner der vorherigen Sklaven ihn besiegen können? Ich hatte nicht allzu viel Mühe mit ihm.                                                                                                                     ","DIA_KALY_NONO_15_03"
"Kaly","Deshalb wusste ich, dass ich auf dich Zählen kann.                                                                                                                     ","DIA_KALY_NONO_03_04"
"Romulus","","Wieso?                                                                                                                     ","DIA_KALY_NONO_15_05"
"Kaly","Darauf Zählen, dass du nicht versagen wirst und jemanden sagen, wer ich wirklich bin.                                                                                                                     ","DIA_KALY_NONO_03_06"
"Romulus","","Ich habe nicht einmal darüber nachgedacht.                                                                                                                     ","DIA_KALY_NONO_15_07"
"Kaly","Was nur beweist, dass du ein guter Typ bist.                                                                                                                     ","DIA_KALY_NONO_03_08"
"Kaly","Hier, trink was.                                                                                                                     ","DIA_KALY_NONO_03_09"
"Romulus","","Und was nun?                                                                                                                     ","DIA_KALY_NONO_15_10"
"Kaly","Hör zu, ich muss für eine Weile verschwinden. Du hast keinen Zugang zur Stadt, sie ist hinter dem Tor.                                                                                                                     ","DIA_KALY_NONO_03_11"
"Kaly","Ich muss ein paar Besorgungen machen.                                                                                                                     ","DIA_KALY_NONO_03_12"
"Kaly","Bring dich nicht in Schwierigkeiten!                                                                                                                     ","DIA_KALY_NONO_03_13"
"Romulus","","Bist du morgen weg?                                                                                                                     ","DIA_KALY_NONO_15_14"
"Kaly","Ja, sehr wichtige Dinge rufen, verstehst du.                                                                                                                     ","DIA_KALY_NONO_03_15"
"Kaly","Geh schlafen, du hast normalerweise alle zwei Tage einen Kampf. Du machst das schon. Denke daran, wenn möglich zu trainieren, bessere Waffen zu bekommen und so weiter.                                                                                                                     ","DIA_KALY_NONO_03_16"
"Kaly","Das ist sehr wichtig.                                                                                                                     ","DIA_KALY_NONO_03_17"
"Kaly","Ab mit dir, du musst dich ausruhen.                                                                                                                     ","DIA_KALY_NONO_03_18"

"","","","DIA_KALY_MASZDOMKURWA"
"Kaly","Oh, fat vergessen. Du musst nicht mehr in dieser Sklavenhöhle schlafen.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_01"
"Kaly","Ich gebe dir mein Haus am Hafen. Das mit dem roten Dach.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_02"
"Kaly","Da schläfst du besser.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_03"
"Romulus","","Warum gibst du es mir?                                                                                                                     ","DIA_KALY_MASZDOMKURWA_15_04"
"Kaly","Weil ich es nicht brauche. Früher war es das Haus des Besitzers dieser Bucht. Früher gab es hier keine Arena, nur ein Dorf mit Hafen.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_05"
"Kaly","Ich habe es von ihm gekauft und ich habe es halt solange behalten.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_06"
"Kaly","Ich habe ein Haus in der Stadt, eines reicht mir.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_03_07"
"Romulus","","Danke.                                                                                                                     ","DIA_KALY_MASZDOMKURWA_15_08"

"","","","DIA_KALY_SELLINFO"
"Kaly","Etwas anderes. Ich werde versuchen, Informationen über die Waffen der nächsten Gegner zu bekommen.                                                                                                                     ","DIA_KALY_SELLINFO_03_01"
"Kaly","Wenn wir uns treffen, frag einfach.                                                                                                                     ","DIA_KALY_SELLINFO_03_02"
"Romulus","","Danke.                                                                                                                     ","DIA_KALY_SELLINFO_15_04"

"","","","DIA_KALY_ENEMYEQ"
"Romulus","","Was weißt du über meinen nächsten Gegner?                                                                                                                     ","DIA_KALY_ENEMYEQ_15_01"
"Kaly","Leider habe ich dazu keine Informationen.                                                                                                                     ","DIA_KALY_ENEMYEQ_03_02"

"","","","DIA_KALY_AAAA1"
"Kaly","Hallo, ich bin gerade zurückgekommen.                                                                                                                     ","DIA_KALY_AAAA1_03_01"
"Romulus","","Hallo Kaly, wo warst du?                                                                                                                     ","DIA_KALY_AAAA1_15_02"
"Kaly","Ich hatte einige Besorgungen in der Stadt zu erledigen.                                                                                                                     ","DIA_KALY_AAAA1_03_03"
"Kaly","Du hast den Koloss besiegt, unglaublich.                                                                                                                     ","DIA_KALY_AAAA1_03_04"
"Kaly","Wir müssen reden.                                                                                                                     ","DIA_KALY_AAAA1_03_05"
"Kaly","Folge mir.                                                                                                                     ","DIA_KALY_AAAA1_03_06"

"","","","DIA_KALY_AAAA2"
"Kaly","Ich habe aus mehreren Quellen gehört, dass die Zuschauer sich langsam von den regelmäßigen Kämpfen langweilen.                                                                                                                     ","DIA_KALY_AAAA2_03_01"
"Romulus","","Was soll das heißen?                                                                                                                     ","DIA_KALY_AAAA2_15_02"
"Kaly","Kürzlich brachten sie einen Schattenläufer in die Stadt, Jäger fingen ihn und halten ihn in der Stadt gefangen.                                                                                                                     ","DIA_KALY_AAAA2_03_03"
"Kaly","Wenn meine Vermutung richtig ist, wird dein nächster Gegner dieser Schattenläufer sein.                                                                                                                     ","DIA_KALY_AAAA2_03_04"
"Romulus","","Du machst Witze.                                                                                                                     ","DIA_KALY_AAAA2_15_05"
"Kaly","Das würde ich gerne.                                                                                                                     ","DIA_KALY_AAAA2_03_06"
"Romulus","","Wie soll ich ihm bekämpfen?                                                                                                                     ","DIA_KALY_AAAA2_15_07"
"Kaly","Spreche unbedingt mit dem Jäger, er wird dir sagen, was und wie zutun ist.                                                                                                                     ","DIA_KALY_AAAA2_03_08"
"Romulus","","Woher willst du das wissen?                                                                                                                     ","DIA_KALY_AAAA2_15_09"
"Kaly","Du weißt nicht, wie man ihn Besiegt oder? ER war es, der auf Befehl von Proxemo diese Bestie gefangen nahm. Wenn er herausfindet, dass du davon weißt, gerät er in Panik. Er ist sehr wahrscheinlich das es zu diesen Kampf kommt.                                                                                                                     ","DIA_KALY_AAAA2_03_10"
"Kaly","Der Kampf muss bis zum Schluss ein Geheimnis bleiben, um ihn so attraktiv wie möglich zu machen. Wenn du ihn besiegst, wird das sicher eindruck machen.                                                                                                                     ","DIA_KALY_AAAA2_03_11"

"","","","DIA_KALY_AAA3"
"Kaly","Hat es geklappt?                                                                                                                     ","DIA_KALY_AAA3_03_01"
"Romulus","","Es hat funktioniert, ich habe einen Weg gefunden, den Schattenläufer zu besiegen.                                                                                                                     ","DIA_KALY_AAA3_15_02"
"Kaly","Perfekt, dann macht es keinen Sinn mehr zu reden. Macht dich bereit. Wir sehen uns morgen in der Arena!                                                                                                                     ","DIA_KALY_AAA3_03_03"

"","","","DIA_KALY_SHADOWBEASTWIN"
"Kaly","Wahnsinn, das hast du gut gemacht. Schade, dass du Proxemos Gesicht nicht gesehen hast.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_01"
"Romulus","","Wie er reagiert hat, ist mir egal, Hauptsache ich habe gewonnen.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_15_02"
"Kaly","Genau, du bist wie ein Sturm.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_03"
"Kaly","Hermes hat bereits mit dem harten Training begonnen, er weiß dich sichtlich zu schätzen.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_04"
"Romulus","","Hermes? (zu sich selbst) Wo ist er hin?                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_15_05"
"Kaly","Hast du ihn auf der Tribüne nicht gesehen?                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_06"
"Romulus","","Nein habe ich nicht.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_15_07"
"Kaly","Vielleicht war er das auch, er ist wahrscheinlich schon in der Stadt.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_08"
"Kaly","Noch 4 Kämpfe und du wirst ihn um den Titel des Champions in der Arena der Gladiatoren Bucht gegenüberstehen.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_09"
"Kaly","Es gibt also keinen Grund zu warten. Geh Schlafen, Trainier und in 2 Tagen ist ein weiterer Kampf.                                                                                                                     ","DIA_KALY_SHADOWBEASTWIN_03_10"

"","","","DIA_KALY_NAJSPORAZENTY"
"Kaly","Gratulation Freund.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_03_01"
"Kaly","Proxemo möchte dich sehen.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_03_02"
"Romulus","","Woher weißt du das?                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_15_03"
"Kaly","Er hat es mir selbst gesagt. Er war nicht auf der Tribüne, also hat er mich gebeten, dir zu sagen, dass du zu ihm kommen sollst.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_03_04"
"Kaly","Du findest ihn in seinem Haus auf der Plattform.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_03_05"
"Romulus","","Ich werde ihn dann besuchen.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_15_06"
"Kaly","Ich frage mich, was er von dir will…                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_03_07"
"Romulus","","Wir werden sehen.                                                                                                                     ","DIA_KALY_NAJSPORAZENTY_15_08"

"","","","DIA_KALY_CZEGA"
"Kaly","Und was wollte er?                                                                                                                     ","DIA_KALY_CZEGA_03_01"
"Romulus","","Er bot mir an, gegen die neu gefangenen Sklaven zu kämpfen und sie zur Freude des Volkes abzuschlachten.                                                                                                                     ","DIA_KALY_CZEGA_15_02"
"Kaly","Und was, hast du zugestimmt!?                                                                                                                     ","DIA_KALY_CZEGA_03_03"
"Romulus","","Ja, er hat mir eine sehr hohe Belohnung angeboten. Ich habe mein Ziel und will es unbedingt erreichen.                                                                                                                     ","DIA_KALY_CZEGA_15_04"
"Kaly","Ich bin kein Fan einer solchen Entscheidung, aber ich werde dich nicht leugnen. Dann sehen wir uns morgen in der Arena.                                                                                                                     ","DIA_KALY_CZEGA_03_05"
"Romulus","","Ich lehnte ab.                                                                                                                     ","DIA_KALY_CZEGA_15_06"
"Kaly","Es ist okay, ein Mensch zu sein. Das sind unschuldige Menschen wie du.                                                                                                                     ","DIA_KALY_CZEGA_03_07"
"Kaly","Sie werden ein reines Gewissen haben.                                                                                                                     ","DIA_KALY_CZEGA_03_08"

"","","","DIA_KALY_NOCOJAMAM"
"Kaly","Ich möchte dir gratulieren, aber über den Rest werde ich schweigen.                                                                                                                     ","DIA_KALY_NOCOJAMAM_03_01"
"Kaly","Ich bin kein Freund dieser Entscheidung.                                                                                                                     ","DIA_KALY_NOCOJAMAM_03_02"
"Romulus","","Hör auf damit, sie wären sowieso gestorben.                                                                                                                     ","DIA_KALY_NOCOJAMAM_15_03"
"Kaly","Vielleicht hast du Recht…                                                                                                                     ","DIA_KALY_NOCOJAMAM_03_04"
"Romulus","","Ich hole meinen Preis ab und bald werde ich gegen einen echten Gladiator Kämpfen.                                                                                                                     ","DIA_KALY_NOCOJAMAM_15_05"

"","","","DIA_KALY_AA4D"
"Kaly","Wieder einmal gute Arbeit.                                                                                                                     ","DIA_KALY_AA4D_03_01"
"Romulus","","Danke Kaly.                                                                                                                     ","DIA_KALY_AA4D_15_02"
"Kaly","Treffen wir uns abends vor dem Gasthof, ich habe dir was zu erzählen.                                                                                                                     ","DIA_KALY_AA4D_03_03"
"Romulus","","Alles klar.                                                                                                                     ","DIA_KALY_AA4D_15_04"

"","","","DIA_KALY_SLUCHAJJESTDOBRZEJEST"
"Kaly","Dies ist der 6. Kampf, den du gewonnen hast.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_01"
"Romulus","","Erst?                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_02"
"Kaly","Erst? Du läufst wie ein Tornado hier durch!                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_03"
"Romulus","","Du solltest mir eigentlich etwas sagen.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_04"
"Kaly","Ich habe einen Informanten in der Stadt, er ist ein guter Freund von mir.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_05"
"Kaly","Weißt du, ich möchte sehen, was im Königreich vor sich geht und was mein Bruder plant.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_06"
"Kaly","Berichten zufolge ist er der Meinung, dass Gladiatoren wie du niemals ihre Freiheit wiedererlangen werden.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_07"
"Kaly","Weißt du, die Vorteile des Kampfes sind enorm!                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_08"
"Romulus","","Freiheit interessiert mich nicht. Ich will sowieso nur so weit wie möglich kommen.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_09"
"Romulus","","Ich muss in jeder der Arenen ein Champion werden, also ist es mir völlig egal.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_10"
"Kaly","Und das ist das Ding.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_11"
"Kaly","Höre, im Königreich gibt es sowohl Unterstützer von Rezenhart als auch eine große Anzahl von Gegnern.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_12"
"Kaly","Wenn diese Verordnung verabschiedet wird, bietet sich für alle Arten von Rebellen und Gegenern des Königs, eine große Chance.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_13"
"Romulus","","Was soll das heißen?                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_14"
"Kaly","Wenn du ein Champion mehrerer Arenen wirst, dann bist du das Ziel Nummer eins für Schläger, Kidnapper und andere Kriminelle.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_15"
"Kaly","Stelle dir vor, wie viel Geld die Entführer vom König verlangen würden, wenn sie dich erwischen würden.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_16"
"Kaly","Champion vieler Arenen! Der Champion auch nur einer Arena ist eine wandelnde Goldmine für den König.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_17"
"Kaly","Jeder Auftritt in der Arena generiert solche Gewinne, dass es mich nicht wundern würde, wenn du plötzlich zur Zielscheibe von Banditen wirst.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_18"
"Romulus","","Klingt logisch.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_15_19"
"Kaly","Wenn diese Verordnung verabschiedet wird, werden wir daher leichte Probleme haben.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_20"
"Kaly","Ja, als Freier Mensch wärst du nicht so ein Leckerbissen für Schläger.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_21"
"Kaly","Aber das spielt keine Rolle mehr. Wir müssen die Situation beobachten.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_22"
"Kaly","Geh schlafen, dein siebter Kampf steht dir bevor.                                                                                                                     ","DIA_KALY_SLUCHAJJESTDOBRZEJEST_03_23"

"","","","DIA_KALY_NAJSMORDENIO"
"Kaly","Perfekt, mein Freund.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_03_01"
"Romulus","","Danke dir.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_15_02"
"Kaly","Hier habe ich etwas für dich gefunden.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_03_03"
"Romulus","","Was ist das?                                                                                                                     ","DIA_KALY_NAJSMORDENIO_15_04"
"Kaly","Ein Schutzamulett, das dich ein bisschen stärker machen wird. Du kannst hier keinen Schmuck kaufen, und so wirst du wenigstens etwas haben.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_03_05"
"Romulus","","Danke, ich bin sicher, es wird sich als nützlich erweisen.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_15_06"
"Kaly","Klar. Wir sehen uns beim nächsten Kampf.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_03_07"
"Romulus","","Wir sehen uns.                                                                                                                     ","DIA_KALY_NAJSMORDENIO_15_08"

"","","","DIA_KALY_AAAC"
"Kaly","Was ist hier gerade passiert?                                                                                                                     ","DIA_KALY_AAAC_03_01"
"Romulus","","Kaly? Wie gut du bist!                                                                                                                     ","DIA_KALY_AAAC_15_02"
"Romulus","","Ah! Alles tut weh, die haben mich ziemlich verprügelt…                                                                                                                     ","DIA_KALY_AAAC_15_03"
"Kaly","Scheiße, du hast morgen einen Kampf. Wirst du so kämpfen können?                                                                                                                     ","DIA_KALY_AAAC_03_04"
"Romulus","","Wer zum Teufel war das? Er sagte, er sei dein Freund.                                                                                                                     ","DIA_KALY_AAAC_15_05"
"Kaly","Wie war sein Name?                                                                                                                     ","DIA_KALY_AAAC_03_06"
"Romulus","","Timon.                                                                                                                     ","DIA_KALY_AAAC_15_07"
"Kaly","Ich kenne so jemanden nicht.                                                                                                                     ","DIA_KALY_AAAC_03_08"
"Romulus","","Wo bist du gewesen?                                                                                                                     ","DIA_KALY_AAAC_15_09"
"Kaly","Ich war zu Hause in der Stadt. Es soll angeblich gebrannt haben, aber dem war nicht so.                                                                                                                     ","DIA_KALY_AAAC_03_10"
"Kaly","Weißt du, ich habe da drin ein paar wertvolle Sachen.                                                                                                                     ","DIA_KALY_AAAC_03_11"
"Kaly","Aber das hat mir kein Timon gesagt, der Pförtner hat es mir gegenüber erwähnt.                                                                                                                     ","DIA_KALY_AAAC_03_12"
"Romulus","","Wahrscheinlich hat er ihn bestochen, damit er es dir sagt.                                                                                                                     ","DIA_KALY_AAAC_15_13"
"Kaly","Schon möglich.                                                                                                                     ","DIA_KALY_AAAC_03_14"
"Romulus","","Alles tut weh.                                                                                                                     ","DIA_KALY_AAAC_15_15"
"Kaly","Du musst morgen kämpfen, du hast keine Wahl.                                                                                                                     ","DIA_KALY_AAAC_03_16"
"Kaly","Geh schlafen, vielleicht wird es morgen besser.                                                                                                                     ","DIA_KALY_AAAC_03_18"
"Romulus","","Hoffentlich!                                                                                                                     ","DIA_KALY_AAAC_15_19"

"","","","DIA_KALY_SUPERPARTIA"
"Kaly","Tolle Arbeit, ich hatte Angst, dass du wegen diesem Vorfall nicht mit Hamlockiem fertig werden könntest.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_01"
"Kaly","Du wurdest vom Arzt geheilt, diese Möglichkeit habe ich völlig vergessen.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_02"
"Kaly","Wahrscheinlich ist denen das Geld ausgegangen.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_03"
"Romulus","","Irgendwie, aber zumindest bin ich gesund und munter aus dem Kampf herausgekommen.                                                                                                                     ","DIA_KALY_SUPERPARTIA_15_04"
"Kaly","Das ist das Wichtigste.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_05"
"Kaly","Hier das wird dir helfen.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_06"
"Romulus","","Was hast du mir da gegeben?                                                                                                                     ","DIA_KALY_SUPERPARTIA_15_07"
"Kaly","Ich war in der Stadt, es ist ein extrem starker Trank, der deine Wunden heilen wird.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_08"
"Kaly","Also wie sagt man so schön? Nich lang schnacken, Kopp in Nacken.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_09"
"Kaly","Treffen wir uns abends im Gasthaus, du wirst bald, gegen den Champion kämpfen!                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_10"
"Kaly","Und ich habe gehört, der Trainer will gegen dich kämpfen. Nutze es, es kann eine wertvolle Lektion für dich sein.                                                                                                                     ","DIA_KALY_SUPERPARTIA_03_11"

"","","","DIA_KALY_MEGAWALKA"
"Kaly","Gut das du es bist.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_01"
"Romulus","","Hast du Angst?                                                                                                                     ","DIA_KALY_MEGAWALKA_15_02"
"Kaly","Ich? Nein.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_03"
"Romulus","","Bist du sicher?                                                                                                                     ","DIA_KALY_MEGAWALKA_15_04"
"Kaly","Oh, ich bin nur super gestresst. Du wirst gegen Hermes kämpfen. Der Typ ist sehr hart.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_05"
"Kaly","Jeder Kampf, den ich gesehen habe - Nun, was gibt es zu sagen - massakrierte Gegner.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_06"
"Romulus","","Alles gut, ich werde das schon schaffen.                                                                                                                     ","DIA_KALY_MEGAWALKA_15_07"
"Kaly","Ich vertraue dir.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_08"
"Kaly","Bereite dich gut auf diesen Kampf vor. Wenn du noch etwas Geld übrig hast, das du für bessere Waffen oder Training ausgeben kannst, warte nicht damit.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_09"
"Romulus","","Ist irgendetwas über Hermes bekannt, welche Rüstung er benutzt, womit er kämpft, Schwächen?                                                                                                                     ","DIA_KALY_MEGAWALKA_15_10"
"Kaly","Rüstung gleichermaßen widerstandsfähig gegen Hieb- und Knüppelschaden, er hat eine Zweihandwaffe, soweit ich gesehen habe, ist es eine ziemlich große Axt.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_11"
"Kaly","Er sollte langsam sein, aber wenn er dich schlägt, weiß ich nicht, ob dieser Kampf nicht mit einem Schlag vorbei sein kann …                                                                                                                     ","DIA_KALY_MEGAWALKA_03_12"
"Romulus","","Soweit wird es nicht kommen, das wirst du noch sehen!                                                                                                                     ","DIA_KALY_MEGAWALKA_15_13"
"Kaly","Okay, geh jetzt schlafen.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_14"
"Kaly","Die bisher schwierigste Prüfung erwartet dich.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_15"
"Kaly","Bis morgen in der Arena. Wenn du nicht genug Gold hast um deine Stärker zu werden, habe ich noch 1000 Goldstücke. Meine letzten Ersparnisse.                                                                                                                     ","DIA_KALY_MEGAWALKA_03_16"
"Romulus","","Vielen Dank, ich weiß es wirklich zu schätzen!                                                                                                                     ","DIA_KALY_MEGAWALKA_15_17"

"","","","DIA_KALY_DAJRADEPLS"
"Kaly","Romulus, gib dein Bestes.                                                                                                                     ","DIA_KALY_DAJRADEPLS_03_01"
"Romulus","","Ich werde nicht enttäuschen, versprochen.                                                                                                                     ","DIA_KALY_DAJRADEPLS_15_02"
"Kaly","Dann gibt es nichts mehr zu bereden, geh zum Arenaleiter. Lass diesen Abend nach dir benannt werden, dem neuen Champion der Gladiatoren Bucht Arena!                                                                                                                     ","DIA_KALY_DAJRADEPLS_03_03"

"","","","DIA_KALY_DOKONALESTEGOOMG"
"Kaly","Du hast es geschafft! Ich kann es nicht glauben.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_03_01"
"Romulus","","Es war nicht einfach, aber der erste Schritt ist getan.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_15_02"
"Kaly","Du weißt wirklich nicht, wie glücklich ich bin. Die Rache rückt näher.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_03_03"
"Kaly","Du bist der neue Champion der Arena, es ist unglaublich.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_03_04"
"Romulus","","Ohne deine Hilfe hätte ich es nie geschafft.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_15_05"
"Kaly","Ich wusste von Anfang an, dass du es schaffen kannst. Ich wusste, du würdest Hermes besiegen.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_03_06"
"Romulus","","Warte, ich glaube, Proxemo kommt hierher.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_15_07"
"Kaly","Wahrscheinlich will er dich offiziell als neuen Champion bekannt geben.                                                                                                                     ","DIA_KALY_DOKONALESTEGOOMG_03_08"

"","","","DIA_KALY_NAURAKURWY"
"Kaly","Okay, lass uns von hier verschwinden!                                                                                                                     ","DIA_KALY_NAURAKURWY_03_01"
"Romulus","","Was ist los?                                                                                                                     ","DIA_KALY_NAURAKURWY_15_02"
"Kaly","Die Sklaven scheinen zu rebellieren. Schnell, wir müssen die Situation ausnutzen und hier verschwinden!                                                                                                                     ","DIA_KALY_NAURAKURWY_03_03"
"Kaly","Folge mir!                                                                                                                     ","DIA_KALY_NAURAKURWY_03_04"

"","","","DIA_KALY_NAURAJEBANY"
"Kaly","Jetzt steig ins Boot und verschwinde so schnell wie möglich von hier.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_01"
"Romulus","","Wo soll ich hin?                                                                                                                     ","DIA_KALY_NAURAJEBANY_15_02"
"Kaly","Vorerst weit weg von hier.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_03"
"Kaly","Wir ändern den Plan nicht, du musst zur nächsten Arena.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_04"
"Kaly","Hier, nimm diese Karte. Ich habe die Standorte aller Arenen im Königreich für dich markiert.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_05"
"Romulus","","Warum segelst du nicht mit mir?                                                                                                                     ","DIA_KALY_NAURAJEBANY_15_06"
"Kaly","Es ist vorbei, Proxemo muss Boten geschickt haben, um zu berichten, dass ich lebe. Wohin ich auch gehe, ich werde gesucht.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_07"
"Romulus","","Wirst du dich freiwillig bei der Wache melden? Geht's dir gut?                                                                                                                     ","DIA_KALY_NAURAJEBANY_15_08"
"Kaly","Das ist nicht das, was ich mir vorgestellt habe.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_09"
